,molecule_chembl_id,IC50,units,smiles,pIC50,graph
6243,CHEMBL4130015,27600.0,nM,COc1ccccc1-c1nc(SC(C(N)=O)c2nc(-c3ccc([N+](=O)[O-])cc3)cs2)[nH]c(=O)c1C#N,4.559090917934783,"Data(x=[36, 9], edge_index=[2, 78], edge_attr=[78, 3], smiles='COc1ccccc1-c1nc(SC(C(N)=O)c2nc(-c3ccc([N+](=O)[O-])cc3)cs2)[nH]c(=O)c1C#N')"
6244,CHEMBL492828,27700.0,nM,COc1cc(O)c(CC=C(C)C)c2c1C(=O)CC(c1ccc(O)cc1)O2,4.557520230935552,"Data(x=[26, 9], edge_index=[2, 56], edge_attr=[56, 3], smiles='COc1cc(O)c(CC=C(C)C)c2c1C(=O)CC(c1ccc(O)cc1)O2')"
6245,CHEMBL3691380,27800.0,nM,C[C@H]1SC(N)=N[C@@]2(c3cc(Br)ccc3F)COCC[C@@H]12,4.555955204081924,"Data(x=[20, 9], edge_index=[2, 44], edge_attr=[44, 3], smiles='C[C@H]1SC(N)=N[C@@]2(c3cc(Br)ccc3F)COCC[C@@H]12')"
6246,CHEMBL1214217,27850.0,nM,NCCCCCCNCCOc1ccc(Br)cc1NC(=O)Cc1ccccc1Cl,4.555174800490252,"Data(x=[29, 9], edge_index=[2, 60], edge_attr=[60, 3], smiles='NCCCCCCNCCOc1ccc(Br)cc1NC(=O)Cc1ccccc1Cl')"
6247,CHEMBL1165791,27900.0,nM,O=C(O)c1cc(-c2ccc(/C=N/Nc3nc(Nc4ccc(F)cc4)nc(N4CCCCC4)n3)o2)ccc1O,4.554395796726403,"Data(x=[38, 9], edge_index=[2, 84], edge_attr=[84, 3], smiles='O=C(O)c1cc(-c2ccc(/C=N/Nc3nc(Nc4ccc(F)cc4)nc(N4CCCCC4)n3)o2)ccc1O')"
6248,CHEMBL301153,28000.0,nM,CO[C@H](C(=O)NC(CC(C)C)[C@@H](O)CC(=O)N[C@@H](C(=O)N[C@H](C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@H](Cc1ccccc1)C(=O)O)C(C)C)c1ccccc1,4.552841968657781,"Data(x=[55, 9], edge_index=[2, 112], edge_attr=[112, 3], smiles='CO[C@H](C(=O)NC(CC(C)C)[C@@H](O)CC(=O)N[C@@H](C(=O)N[C@H](C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@H](Cc1ccccc1)C(=O)O)C(C)C)c1ccccc1')"
6249,CHEMBL129482,28000.0,nM,Oc1cc(O)c2c(c1)O[C@@H](c1ccc(O)c(O)c1)[C@@H](O)C2,4.552841968657781,"Data(x=[21, 9], edge_index=[2, 46], edge_attr=[46, 3], smiles='Oc1cc(O)c2c(c1)O[C@@H](c1ccc(O)c(O)c1)[C@@H](O)C2')"
6250,CHEMBL237889,28000.0,nM,Cn1c(N)nc(CCc2ccc3ccccc3c2)cc1=O,4.552841968657781,"Data(x=[21, 9], edge_index=[2, 46], edge_attr=[46, 3], smiles='Cn1c(N)nc(CCc2ccc3ccccc3c2)cc1=O')"
6251,CHEMBL49989,28000.0,nM,CC(C)Cc1ccc(C(=O)NC(CC(C)C)[C@@H](O)CC(=O)N[C@@H](C(=O)N[C@H](C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@H](Cc2ccccc2)C(=O)O)C(C)C)cc1,4.552841968657781,"Data(x=[56, 9], edge_index=[2, 114], edge_attr=[114, 3], smiles='CC(C)Cc1ccc(C(=O)NC(CC(C)C)[C@@H](O)CC(=O)N[C@@H](C(=O)N[C@H](C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@H](Cc2ccccc2)C(=O)O)C(C)C)cc1')"
6252,CHEMBL3910123,28100.0,nM,C[C@H]1C[C@H]2CSC(N)=NC2(c2nc(NC(=O)c3cn(C)nn3)cs2)CO1,4.55129368009492,"Data(x=[26, 9], edge_index=[2, 58], edge_attr=[58, 3], smiles='C[C@H]1C[C@H]2CSC(N)=NC2(c2nc(NC(=O)c3cn(C)nn3)cs2)CO1')"
6253,CHEMBL1163425,28200.0,nM,CC1=C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)C(C)C(C(=O)OCc2ccccc2)=C(C)N1CC(=O)N(C)C(C)C,4.549750891680639,"Data(x=[45, 9], edge_index=[2, 96], edge_attr=[96, 3], smiles='CC1=C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)C(C)C(C(=O)OCc2ccccc2)=C(C)N1CC(=O)N(C)C(C)C')"
6254,CHEMBL1165491,28400.0,nM,CC1=C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)C(C)C(C(=O)OCc2ccccc2)=C(C)N1CC(=O)N1CCOCC1,4.546681659952962,"Data(x=[46, 9], edge_index=[2, 100], edge_attr=[100, 3], smiles='CC1=C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)C(C)C(C(=O)OCc2ccccc2)=C(C)N1CC(=O)N1CCOCC1')"
6255,CHEMBL1782310,28600.0,nM,Cc1cc(C)nc(N/C(=N\C(=O)N2c3ccccc3Sc3ccccc32)Nc2cccc([N+](=O)[O-])c2)n1,4.543633966870957,"Data(x=[37, 9], edge_index=[2, 82], edge_attr=[82, 3], smiles='Cc1cc(C)nc(N/C(=N\C(=O)N2c3ccccc3Sc3ccccc32)Nc2cccc([N+](=O)[O-])c2)n1')"
6256,CHEMBL3109551,28900.0,nM,COc1cccc(C2(c3cccc(OC)c3)NC(=N)N(C3CCCCC3)C2=O)c1,4.539102157243452,"Data(x=[29, 9], edge_index=[2, 64], edge_attr=[64, 3], smiles='COc1cccc(C2(c3cccc(OC)c3)NC(=N)N(C3CCCCC3)C2=O)c1')"
6257,CHEMBL393501,29000.0,nM,Cn1c(N)nc(CCc2cccc(-c3ccccc3)c2)cc1=O,4.5376020021010435,"Data(x=[23, 9], edge_index=[2, 50], edge_attr=[50, 3], smiles='Cn1c(N)nc(CCc2cccc(-c3ccccc3)c2)cc1=O')"
6258,CHEMBL4585673,29000.0,nM,Nc1nc2ccccc2cc1CCC(=O)NC[C@@]12CCCO[C@@H]1CCOC2,4.5376020021010435,"Data(x=[27, 9], edge_index=[2, 60], edge_attr=[60, 3], smiles='Nc1nc2ccccc2cc1CCC(=O)NC[C@@]12CCCO[C@@H]1CCOC2')"
6259,CHEMBL1164493,29300.0,nM,CC(=O)C1=C(C)N(CC(=O)OC(C)C)C(C)=C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)C1C,4.533132379645891,"Data(x=[37, 9], edge_index=[2, 78], edge_attr=[78, 3], smiles='CC(=O)C1=C(C)N(CC(=O)OC(C)C)C(C)=C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)C1C')"
6260,CHEMBL1165534,29300.0,nM,CC(=O)C1=C(C)N(CC(=O)OC(C)C)C=C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNc2cccc(F)c2)C1C,4.533132379645891,"Data(x=[40, 9], edge_index=[2, 84], edge_attr=[84, 3], smiles='CC(=O)C1=C(C)N(CC(=O)OC(C)C)C=C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNc2cccc(F)c2)C1C')"
6261,CHEMBL1214214,29400.0,nM,CCCCCCNCCOc1ccc(Br)cc1NC(=O)Cc1ccccc1Cl,4.531652669587842,"Data(x=[28, 9], edge_index=[2, 58], edge_attr=[58, 3], smiles='CCCCCCNCCOc1ccc(Br)cc1NC(=O)Cc1ccccc1Cl')"
6262,CHEMBL4210406,29420.0,nM,Cc1ccc2nc(-c3ccc(OCCCN4C(=O)c5ccccc5C4=O)cc3)c(NC3CCCCC3)n2c1,4.531357331608489,"Data(x=[38, 9], edge_index=[2, 86], edge_attr=[86, 3], smiles='Cc1ccc2nc(-c3ccc(OCCCN4C(=O)c5ccccc5C4=O)cc3)c(NC3CCCCC3)n2c1')"
6263,CHEMBL2181981,29500.0,nM,O=C(OCc1ccc(Br)cc1)[C@H]1C[C@]2(CN1)C(=O)Nc1ccccc12,4.530177984021837,"Data(x=[25, 9], edge_index=[2, 56], edge_attr=[56, 3], smiles='O=C(OCc1ccc(Br)cc1)[C@H]1C[C@]2(CN1)C(=O)Nc1ccccc12')"
6264,CHEMBL1163427,29600.0,nM,CCCC1C(C(=O)NC(C)c2ccccc2)=CN(CC(=O)OC(C)C)C=C1C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNC1CC1,4.528708288941061,"Data(x=[45, 9], edge_index=[2, 96], edge_attr=[96, 3], smiles='CCCC1C(C(=O)NC(C)c2ccccc2)=CN(CC(=O)OC(C)C)C=C1C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNC1CC1')"
6265,CHEMBL4127550,29600.0,nM,N#Cc1c(-c2cccc(OC(F)(F)F)c2)nc(SC(C(N)=O)c2nc(-c3ccccc3)cs2)[nH]c1=O,4.528708288941061,"Data(x=[36, 9], edge_index=[2, 78], edge_attr=[78, 3], smiles='N#Cc1c(-c2cccc(OC(F)(F)F)c2)nc(SC(C(N)=O)c2nc(-c3ccccc3)cs2)[nH]c1=O')"
6266,CHEMBL1096682,29900.0,nM,C[C@@H](NC(=O)c1cc(-c2nnc([C@](C)(N)Cc3ccccc3)s2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,4.52432881167557,"Data(x=[39, 9], edge_index=[2, 84], edge_attr=[84, 3], smiles='C[C@@H](NC(=O)c1cc(-c2nnc([C@](C)(N)Cc3ccccc3)s2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1')"
6267,CHEMBL200715,30000.0,nM,Oc1cc(O)c2c(c1)O[C@@H](c1ccc(O)c(O)c1)[C@H](O)C2,4.522878745280337,"Data(x=[21, 9], edge_index=[2, 46], edge_attr=[46, 3], smiles='Oc1cc(O)c2c(c1)O[C@@H](c1ccc(O)c(O)c1)[C@H](O)C2')"
6268,CHEMBL1258233,30000.0,nM,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccs2)CCCCC1,4.522878745280337,"Data(x=[29, 9], edge_index=[2, 62], edge_attr=[62, 3], smiles='CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccs2)CCCCC1')"
6269,CHEMBL54022,30000.0,nM,CSCC[C@H](NC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)C(=O)NC(CC(C)C)[C@@H](O)CC(=O)N[C@@H](C(=O)NCCC(=O)O)C(C)C,4.522878745280337,"Data(x=[46, 9], edge_index=[2, 90], edge_attr=[90, 3], smiles='CSCC[C@H](NC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)C(=O)NC(CC(C)C)[C@@H](O)CC(=O)N[C@@H](C(=O)NCCC(=O)O)C(C)C')"
6270,CHEMBL3895197,30000.0,nM,COC1CCC2(CC1)Oc1ccc(Br)cc1C21CCSC(N)=N1,4.522878745280337,"Data(x=[23, 9], edge_index=[2, 52], edge_attr=[52, 3], smiles='COC1CCC2(CC1)Oc1ccc(Br)cc1C21CCSC(N)=N1')"
6271,CHEMBL235820,30000.0,nM,C[C@H](NC(=O)OC[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1ccc(S(C)(=O)=O)cc1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,4.522878745280337,"Data(x=[53, 9], edge_index=[2, 110], edge_attr=[110, 3], smiles='C[C@H](NC(=O)OC[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1ccc(S(C)(=O)=O)cc1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O')"
6272,CHEMBL511187,30000.0,nM,CS(=O)(=O)Nc1cc(Nc2cc(-c3ccccc3)ncn2)ccc1Br,4.522878745280337,"Data(x=[25, 9], edge_index=[2, 54], edge_attr=[54, 3], smiles='CS(=O)(=O)Nc1cc(Nc2cc(-c3ccccc3)ncn2)ccc1Br')"
6273,CHEMBL3703222,30200.0,nM,NC1=NC2(CO1)c1cc(Br)ccc1OCC21CC1,4.519993057042849,"Data(x=[18, 9], edge_index=[2, 42], edge_attr=[42, 3], smiles='NC1=NC2(CO1)c1cc(Br)ccc1OCC21CC1')"
6274,CHEMBL1164543,30200.0,nM,NC(=O)c1ccc[n+](CC(=O)Nc2cccc(C(=O)Nc3ccc(Cl)cc3)c2)c1.[Cl-],4.519993057042849,"Data(x=[30, 9], edge_index=[2, 62], edge_attr=[62, 3], smiles='NC(=O)c1ccc[n+](CC(=O)Nc2cccc(C(=O)Nc3ccc(Cl)cc3)c2)c1.[Cl-]')"
6275,CHEMBL583213,30200.0,nM,CC(C)(C)c1cccc(C2(c3ccccc3)N=C(N)N3CCCN=C32)c1,4.519993057042849,"Data(x=[26, 9], edge_index=[2, 58], edge_attr=[58, 3], smiles='CC(C)(C)c1cccc(C2(c3ccccc3)N=C(N)N3CCCN=C32)c1')"
6276,CHEMBL4096411,30300.0,nM,O=C1NC(=O)C2C=CNC2N1,4.518557371497695,"Data(x=[11, 9], edge_index=[2, 24], edge_attr=[24, 3], smiles='O=C1NC(=O)C2C=CNC2N1')"
6277,CHEMBL3650853,30300.0,nM,CC1(C)Oc2ccc(NC(=O)c3ccc(Cl)cn3)cc2[C@]2(COC(N)=N2)C12COC2,4.518557371497695,"Data(x=[30, 9], edge_index=[2, 68], edge_attr=[68, 3], smiles='CC1(C)Oc2ccc(NC(=O)c3ccc(Cl)cn3)cc2[C@]2(COC(N)=N2)C12COC2')"
6278,CHEMBL1163426,30400.0,nM,CCCC1C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNc2cccc(OC)c2)=CN(CC(=O)OC(C)C)C=C1C(=O)OC(C)(C)C,4.517126416391246,"Data(x=[46, 9], edge_index=[2, 96], edge_attr=[96, 3], smiles='CCCC1C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNc2cccc(OC)c2)=CN(CC(=O)OC(C)C)C=C1C(=O)OC(C)(C)C')"
6279,CHEMBL453805,30500.0,nM,CC(C)=CCOc1c2occc2cc2ccc(=O)oc12,4.515700160653214,"Data(x=[20, 9], edge_index=[2, 44], edge_attr=[44, 3], smiles='CC(C)=CCOc1c2occc2cc2ccc(=O)oc12')"
6280,CHEMBL2031138,30500.0,nM,CC(=O)N[C@@H](Cc1ccc(F)cc1)[C@H](O)CN[C@H]1C[C@@]2(CC[C@H]2C)Oc2ncc(CC(C)(C)C)cc21,4.515700160653214,"Data(x=[36, 9], edge_index=[2, 78], edge_attr=[78, 3], smiles='CC(=O)N[C@@H](Cc1ccc(F)cc1)[C@H](O)CN[C@H]1C[C@@]2(CC[C@H]2C)Oc2ncc(CC(C)(C)C)cc21')"
6281,CHEMBL2381677,30800.0,nM,COc1ccc(-c2cccc([C@@H]3C[C@@H]3c3cc(=O)n(C)c(N)n3)c2)cc1,4.511449283499556,"Data(x=[26, 9], edge_index=[2, 58], edge_attr=[58, 3], smiles='COc1ccc(-c2cccc([C@@H]3C[C@@H]3c3cc(=O)n(C)c(N)n3)c2)cc1')"
6282,CHEMBL1821813,31000.0,nM,Nc1nc2ccccc2cc1CCC(=O)NCC1CCCCC1,4.508638306165727,"Data(x=[23, 9], edge_index=[2, 50], edge_attr=[50, 3], smiles='Nc1nc2ccccc2cc1CCC(=O)NCC1CCCCC1')"
6283,CHEMBL4857065,31000.0,nM,CC[C@H](C)[C@H](NC(=O)[C@@H](N)CCC(=O)O)C(=O)N[C@@H](Cc1cccs1)C(=O)N[C@@H](CC(C)C)[C@H](O)[C@@H](C)Nc1ccc(C)cc1,4.508638306165727,"Data(x=[45, 9], edge_index=[2, 92], edge_attr=[92, 3], smiles='CC[C@H](C)[C@H](NC(=O)[C@@H](N)CCC(=O)O)C(=O)N[C@@H](Cc1cccs1)C(=O)N[C@@H](CC(C)C)[C@H](O)[C@@H](C)Nc1ccc(C)cc1')"
6284,CHEMBL1163433,31200.0,nM,CCCC1C(C(=O)NC(C)c2ccccc2)=CN(CC(=O)OC(C)C)C=C1C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNc1cccc(OC)c1,4.505845405981558,"Data(x=[50, 9], edge_index=[2, 106], edge_attr=[106, 3], smiles='CCCC1C(C(=O)NC(C)c2ccccc2)=CN(CC(=O)OC(C)C)C=C1C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNc1cccc(OC)c1')"
6285,CHEMBL4206426,31680.0,nM,C=C1C[C@H]2[C@]3(C)CCC(=O)C(C)(C)[C@@H]3C(=O)[C@@H](O)[C@]2(C)[C@@H](C(=O)OC)[C@]1(C)C(=O)[C@](C)(O)C(=O)OC,4.499214827082544,"Data(x=[36, 9], edge_index=[2, 76], edge_attr=[76, 3], smiles='C=C1C[C@H]2[C@]3(C)CCC(=O)C(C)(C)[C@@H]3C(=O)[C@@H](O)[C@]2(C)[C@@H](C(=O)OC)[C@]1(C)C(=O)[C@](C)(O)C(=O)OC')"
6286,CHEMBL1164568,31900.0,nM,CC(C)OC(=O)CN1C=C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)C(C)C(C(=O)OC(C)(C)C)=C1,4.496209316942819,"Data(x=[39, 9], edge_index=[2, 82], edge_attr=[82, 3], smiles='CC(C)OC(=O)CN1C=C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)C(C)C(C(=O)OC(C)(C)C)=C1')"
6287,CHEMBL3683850,31911.0,nM,N#Cc1ccc(C(=O)Nc2ccc(Cl)c([C@]3(C(F)F)N=C(N)O[C@H]4C[C@H]43)c2)nc1,4.496059586039111,"Data(x=[29, 9], edge_index=[2, 64], edge_attr=[64, 3], smiles='N#Cc1ccc(C(=O)Nc2ccc(Cl)c([C@]3(C(F)F)N=C(N)O[C@H]4C[C@H]43)c2)nc1')"
6288,CHEMBL2380441,32000.0,nM,CC1(c2cccc(-c3cccnc3)c2)N=C(N)c2c(F)cccc2O1,4.494850021680094,"Data(x=[25, 9], edge_index=[2, 56], edge_attr=[56, 3], smiles='CC1(c2cccc(-c3cccnc3)c2)N=C(N)c2c(F)cccc2O1')"
6289,CHEMBL2380440,32000.0,nM,CC1(c2cccc(-c3cncnc3)c2)N=C(N)c2c(F)cccc2O1,4.494850021680094,"Data(x=[25, 9], edge_index=[2, 56], edge_attr=[56, 3], smiles='CC1(c2cccc(-c3cncnc3)c2)N=C(N)c2c(F)cccc2O1')"
6290,CHEMBL3949134,32000.0,nM,NC1=N[C@](CF)(c2nc(NC(=O)c3ccc(Cl)cn3)ccc2F)C[C@@H](C(F)(F)F)O1,4.494850021680094,"Data(x=[30, 9], edge_index=[2, 64], edge_attr=[64, 3], smiles='NC1=N[C@](CF)(c2nc(NC(=O)c3ccc(Cl)cn3)ccc2F)C[C@@H](C(F)(F)F)O1')"
6291,CHEMBL466782,32000.0,nM,COc1ccc(C(Cc2ccccc2)c2csc(N)n2)cc1,4.494850021680094,"Data(x=[22, 9], edge_index=[2, 48], edge_attr=[48, 3], smiles='COc1ccc(C(Cc2ccccc2)c2csc(N)n2)cc1')"
6292,CHEMBL2180017,32000.0,nM,CC(C)C1=NC(C)(c2cccc(-c3cccnc3)c2)N=C1N,4.494850021680094,"Data(x=[22, 9], edge_index=[2, 48], edge_attr=[48, 3], smiles='CC(C)C1=NC(C)(c2cccc(-c3cccnc3)c2)N=C1N')"
6293,CHEMBL1078442,32200.0,nM,CC(C)=CCC/C(C)=C/COc1c2ccoc2cc2oc(=O)ccc12,4.492144128304169,"Data(x=[25, 9], edge_index=[2, 54], edge_attr=[54, 3], smiles='CC(C)=CCC/C(C)=C/COc1c2ccoc2cc2oc(=O)ccc12')"
6294,CHEMBL1165517,32800.0,nM,CC(C)OC(=O)CN1C=C(C(=O)NC(C)c2ccccc2)C(C)C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)=C1,4.484126156288321,"Data(x=[43, 9], edge_index=[2, 92], edge_attr=[92, 3], smiles='CC(C)OC(=O)CN1C=C(C(=O)NC(C)c2ccccc2)C(C)C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)=C1')"
6295,CHEMBL2349463,32863.0,nM,CN1C(=O)CC2(CC(C)(C)Cc3ccc(-c4cncc(Cl)c4)cc32)N=C1N,4.483292793184127,"Data(x=[27, 9], edge_index=[2, 60], edge_attr=[60, 3], smiles='CN1C(=O)CC2(CC(C)(C)Cc3ccc(-c4cncc(Cl)c4)cc32)N=C1N')"
6296,CHEMBL4582631,33000.0,nM,Cc1c(OCc2ccccc2)cccc1N1CCN(CC(=O)NC2CCN(Cc3ccccc3)C2)CC1,4.481486060122113,"Data(x=[37, 9], edge_index=[2, 82], edge_attr=[82, 3], smiles='Cc1c(OCc2ccccc2)cccc1N1CCN(CC(=O)NC2CCN(Cc3ccccc3)C2)CC1')"
6297,CHEMBL3908807,33000.0,nM,NC1=N[C@](CF)(c2cc(Nc3nccc4cn(C(F)F)nc34)ccc2F)C[C@@H](C(F)(F)F)O1,4.481486060122113,"Data(x=[33, 9], edge_index=[2, 72], edge_attr=[72, 3], smiles='NC1=N[C@](CF)(c2cc(Nc3nccc4cn(C(F)F)nc34)ccc2F)C[C@@H](C(F)(F)F)O1')"
6298,CHEMBL129795,33000.0,nM,O=C(/C=C/c1ccc(O)cc1)c1ccc(O)cc1O,4.481486060122113,"Data(x=[19, 9], edge_index=[2, 40], edge_attr=[40, 3], smiles='O=C(/C=C/c1ccc(O)cc1)c1ccc(O)cc1O')"
6299,CHEMBL4867976,33000.0,nM,CC[C@H](C)[C@H](NC(=O)[C@@H](N)CCC(=O)O)C(=O)N[C@@H](Cc1cccs1)C(=O)N[C@@H](CC(C)C)[C@H](O)CNc1ccc(C(=O)O)cc1,4.481486060122113,"Data(x=[46, 9], edge_index=[2, 94], edge_attr=[94, 3], smiles='CC[C@H](C)[C@H](NC(=O)[C@@H](N)CCC(=O)O)C(=O)N[C@@H](Cc1cccs1)C(=O)N[C@@H](CC(C)C)[C@H](O)CNc1ccc(C(=O)O)cc1')"
6300,CHEMBL1163933,33100.0,nM,CCCC1C(C(C)=O)=C(C)N(CC(=O)OC(C)C)C(C)=C1C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNC1CC1,4.480172006224281,"Data(x=[39, 9], edge_index=[2, 82], edge_attr=[82, 3], smiles='CCCC1C(C(C)=O)=C(C)N(CC(=O)OC(C)C)C(C)=C1C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNC1CC1')"
6301,CHEMBL3693247,33135.0,nM,CC#Cc1cncc(-c2cc(C3(CF)N=C(N)OC4CC43)c(F)cc2CO)c1,4.479713025072884,"Data(x=[28, 9], edge_index=[2, 62], edge_attr=[62, 3], smiles='CC#Cc1cncc(-c2cc(C3(CF)N=C(N)OC4CC43)c(F)cc2CO)c1')"
6302,CHEMBL2322537,33500.0,nM,CC(C)C(C(=O)NCc1ccc(CN)cc1)c1ccc(-c2ccccc2)cc1,4.474955192963154,"Data(x=[28, 9], edge_index=[2, 60], edge_attr=[60, 3], smiles='CC(C)C(C(=O)NCc1ccc(CN)cc1)c1ccc(-c2ccccc2)cc1')"
6303,CHEMBL4860617,33600.0,nM,CC(C)(C)CNC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)CC(c1ccccc1)c1ccccc1,4.473660722610156,"Data(x=[34, 9], edge_index=[2, 72], edge_attr=[72, 3], smiles='CC(C)(C)CNC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)CC(c1ccccc1)c1ccccc1')"
6304,CHEMBL3703207,33800.0,nM,NC1=NC2(CO1)c1cc(Br)ccc1OC1(CCC1)C21COC1,4.471083299722345,"Data(x=[22, 9], edge_index=[2, 52], edge_attr=[52, 3], smiles='NC1=NC2(CO1)c1cc(Br)ccc1OC1(CCC1)C21COC1')"
6305,CHEMBL239639,34000.0,nM,CN1C(=O)CC(C)(CCc2ccccc2)N=C1N,4.468521082957745,"Data(x=[18, 9], edge_index=[2, 38], edge_attr=[38, 3], smiles='CN1C(=O)CC(C)(CCc2ccccc2)N=C1N')"
6306,CHEMBL4565226,34000.0,nM,CC(Cc1cc2ccccc2nc1N)C(=O)NC[C@@]12CCCO[C@@H]1CCOC2,4.468521082957745,"Data(x=[28, 9], edge_index=[2, 62], edge_attr=[62, 3], smiles='CC(Cc1cc2ccccc2nc1N)C(=O)NC[C@@]12CCCO[C@@H]1CCOC2')"
6307,CHEMBL3604598,34000.0,nM,CCC[C@H](NC(=O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1cccs1)NC(=O)[C@@H](NC(=O)[C@@H](N)CCC(=O)O)[C@@H](C)CC)C(=O)O,4.468521082957745,"Data(x=[48, 9], edge_index=[2, 98], edge_attr=[98, 3], smiles='CCC[C@H](NC(=O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1cccs1)NC(=O)[C@@H](NC(=O)[C@@H](N)CCC(=O)O)[C@@H](C)CC)C(=O)O')"
6308,CHEMBL116826,34000.0,nM,CCC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(C)=O)[C@@H](O)CC(=O)NC(CC[S+](C)[O-])[C@@H](O)CC(=O)N[C@H](C(=O)NCc1ccc(C(=O)O)cc1)C(C)C,4.468521082957745,"Data(x=[53, 9], edge_index=[2, 106], edge_attr=[106, 3], smiles='CCC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(C)=O)[C@@H](O)CC(=O)NC(CC[S+](C)[O-])[C@@H](O)CC(=O)N[C@H](C(=O)NCc1ccc(C(=O)O)cc1)C(C)C')"
6309,CHEMBL4516761,34000.0,nM,CC(Cc1cc2ccccc2nc1N)C(=O)N1CC[C@H]2OCCC[C@@]2(Cc2ccccc2)C1,4.468521082957745,"Data(x=[33, 9], edge_index=[2, 74], edge_attr=[74, 3], smiles='CC(Cc1cc2ccccc2nc1N)C(=O)N1CC[C@H]2OCCC[C@@]2(Cc2ccccc2)C1')"
6310,CHEMBL3923755,34100.0,nM,C[C@H]1C[C@H]2CSC(N)=N[C@@]2(c2nc(NC(=O)c3cn(C4CCC4)cn3)cs2)CO1,4.467245621007502,"Data(x=[29, 9], edge_index=[2, 66], edge_attr=[66, 3], smiles='C[C@H]1C[C@H]2CSC(N)=N[C@@]2(c2nc(NC(=O)c3cn(C4CCC4)cn3)cs2)CO1')"
6311,CHEMBL2172798,34100.0,nM,Cn1c(N)nc([C@H]2C[C@H]2c2ccc(-c3cccc(OCC4CC4)c3)cc2)cc1=O,4.467245621007502,"Data(x=[29, 9], edge_index=[2, 66], edge_attr=[66, 3], smiles='Cn1c(N)nc([C@H]2C[C@H]2c2ccc(-c3cccc(OCC4CC4)c3)cc2)cc1=O')"
6312,CHEMBL3688681,34304.0,nM,NC1=N[C@@](c2cc(NC(=O)[C@@H]3CCOC3)ccc2F)(C(F)F)[C@H]2C[C@H]2O1,4.464655236323343,"Data(x=[26, 9], edge_index=[2, 58], edge_attr=[58, 3], smiles='NC1=N[C@@](c2cc(NC(=O)[C@@H]3CCOC3)ccc2F)(C(F)F)[C@H]2C[C@H]2O1')"
6313,CHEMBL4871044,34400.0,nM,C/C(=C\Cc1c(O)cc(C)c(C(=O)O)c1O)CC/C=C(\C)CC[C@H](O)C(C)(C)O,4.46344155742847,"Data(x=[29, 9], edge_index=[2, 58], edge_attr=[58, 3], smiles='C/C(=C\Cc1c(O)cc(C)c(C(=O)O)c1O)CC/C=C(\C)CC[C@H](O)C(C)(C)O')"
